#ess=1972.98376589 nsamp=9864
#post like m1 m2 tRef dist phase inc lambda beta pol 
-66.9310581872 -6.24389838125 1532507.53207 485116.504239 -12.6239832765 524493.692668 4.56592909434 1.13758037858 2.46110687418 -1.38786823756 1.50166501555 
-64.4358151981 -5.15100129287 1526592.15592 486767.260601 -327.65574989 606962.537042 3.12978838713 2.14648306704 2.86262523787 -0.644027076002 2.49591862513 
-64.184648064 -5.00792352859 1499733.53721 505476.254064 -145.825162566 770135.560264 4.87207175528 2.17648229849 2.02801446873 0.383384823804 1.96800307518 
-70.2954722297 -11.0832997051 1553132.52091 473741.550159 -352.964028556 594261.409842 2.22452205371 2.06742913363 3.10769772662 -0.622583624726 2.37153928498 
-63.3533076102 -2.71619856839 1523115.46 494690.751468 10.0794073361 651695.1529 5.58186224707 0.984774142033 2.01408004011 -1.35804412819 1.92357674388 
-64.2585632977 -5.23432403613 1496402.36628 494895.546058 173.51815176 479604.121719 0.127138662094 1.09587820901 4.93250115081 -0.222017789647 1.20695950706 
-66.7558186414 -6.01540983343 1506137.7044 498949.935831 47.4254234517 703465.274623 0.836994782459 0.967386932044 1.67606626058 -1.37742001812 2.15082200981 
-67.1221707777 -7.93704973511 1551917.51919 485055.029585 -147.153883771 732381.954519 5.02937994785 2.27769571813 4.30271112219 0.159277452212 2.92583643058 
-66.8858423284 -6.01669424063 1461030.37262 518545.310217 25.073342262 657638.945486 6.1725610455 1.02766630632 2.16490786913 -1.40622250285 1.81261191561 
-64.1576536757 -4.99225705306 1509012.1982 501105.07138 324.356632648 855659.993897 0.710595593934 0.930017355668 0.986394677258 -0.285519810025 0.34305901104 
-63.6741100178 -2.93135705369 1485516.10976 504206.295987 22.998047282 666258.448961 5.9213024613 1.00257957823 2.06637757811 -1.38301522037 1.75898984761 
-64.2170897782 -5.00058729687 1503563.17113 497777.75317 496.640216628 706851.670628 2.05791909099 0.99119054674 0.0611764832901 0.526471162567 0.725475015214 
-65.2014832278 -5.91086791014 1511236.73146 494700.452371 -296.198193497 425335.718327 4.41250581658 1.96496307042 2.94025176741 -0.757310923247 2.5154665506 
-65.2430998756 -4.26302241507 1502484.04299 500836.054678 134.456236123 546371.80115 4.79519887103 2.07336408942 6.24104674221 1.4280373714 2.37393063795 
-66.5364766484 -6.18569189892 1471435.04286 506849.419046 -46.7968964163 407780.927121 2.92734153138 1.2101911562 2.79738190279 -1.32039533726 1.15818857315 
-63.4119671981 -4.19161197965 1484590.33685 504560.061022 -339.292747828 600868.136124 2.24900106775 2.07860334439 2.96448045999 -0.599977335681 2.54985022033 
-68.5118321143 -6.92705780997 1562594.58162 476286.902242 57.4041930563 833849.429937 1.39478087824 0.877089534564 1.42197666168 -1.48307706824 2.48033330623 
-65.0279027962 -5.93457999625 1517433.58058 494578.619701 208.691798692 608454.142137 1.87855211278 0.993964324821 5.02430992712 -0.206146018609 1.32588217938 
-64.0253306477 -4.95293693834 1542535.95384 483928.43067 -128.297573314 603942.708113 5.70944799265 2.14650906561 4.33494437389 0.114420586913 2.92663540011 
-63.9960105342 -4.81387002378 1512320.38758 495537.123372 296.631592682 854657.50822 5.8105331247 0.920677330259 1.04377440263 -0.343015207152 0.329924492832 
-67.2942801842 -8.1088004795 1557004.92655 480583.7071 -158.145431758 760497.248063 4.56598777224 2.22743782337 2.03516120671 0.342644818701 1.86117525696 
-67.0017860589 -7.66705593836 1523290.57795 493055.829878 476.907816394 771737.067013 0.991972170525 0.881057674519 0.0799422256922 0.580668551053 0.637486898484 
-67.481477645 -6.28092614967 1495688.23629 496888.571126 75.3653965367 794634.458456 2.07720808334 0.944746969827 1.42851256335 -1.44860018767 2.47301241175 
-62.4244592713 -3.15026258133 1493201.84637 504348.507985 -312.797682593 515447.623841 3.66993438713 2.02654898915 2.93173994541 -0.699485264173 2.47858660985 
-67.6260702693 -6.49641092816 1528503.27067 487318.454102 54.7862117685 757539.27196 1.40035467813 0.976430234591 1.59430250471 -1.44217321283 2.47348637502 
-66.6417921776 -7.32143038899 1489097.87167 506260.899212 -364.975664641 843655.096751 1.41957003887 2.2836696729 2.98624465896 -0.519309314877 2.30831935506 
-65.5680821954 -6.232339647 1514003.36871 492414.869928 -338.296235207 737107.967203 2.60127717749 2.25121369435 2.87858518524 -0.604497459563 2.48704703939 
-62.8949128435 -3.62725632618 1484688.10715 507678.046053 -317.684520387 525124.999272 3.41856810789 2.02794868517 2.95837224239 -0.689775915959 2.46561686182 
-68.7973521727 -7.30885984684 1472590.03928 517618.025711 60.3200199248 745835.476059 1.60061789794 0.993516578899 1.66506731419 -1.48002128409 2.33270491902 
-66.2237333373 -5.19770602536 1536747.66524 484575.788339 18.6639250437 766849.67688 6.05640523904 0.897790022848 2.03623151131 -1.41951501349 1.94904441343 
-63.275125637 -2.60566455024 1515685.02058 494233.077829 4.8199027412 630521.17942 5.25008256636 1.01260904251 2.16706858796 -1.36981329372 1.76416008076 
-73.8094449232 -14.6074592841 1606938.56484 446914.049067 232.90789576 774990.645019 2.74620931825 0.812333646797 5.1060282648 -0.244715922815 1.19952394228 
-63.625253346 -4.46019616217 1510974.53438 495265.543599 -166.964395621 802724.207628 3.88651829315 2.15664445057 2.09789604876 0.418127713334 1.9457680251 
-66.4423224547 -7.1794818951 1527354.03042 486045.835355 -343.78392039 676368.25596 2.44186539915 2.16971004633 2.93701032914 -0.592814417981 2.34351098302 
-65.1538025411 -5.85857732106 1484442.22457 506610.365257 -342.308369675 742292.533103 2.11824283094 2.22756121663 2.8509689685 -0.558033588353 2.63289404613 
-65.1720549429 -6.08385232573 1463700.65649 513344.74706 -129.16218693 706967.321799 5.35441999775 2.09958279932 2.0074909546 0.296913260084 2.00070189409 
-64.7596851389 -5.41765079693 1555024.94674 478856.422572 -364.556166269 772260.238217 1.86307017808 2.28675082316 2.94094688387 -0.570957835334 2.35756166701 
-64.9565368463 -5.83001826225 1495641.32795 501938.963123 280.314113085 762094.983765 5.22025520612 0.97928292735 1.09064342366 -0.296390498524 0.381860355975 
-66.9731048896 -5.43768506063 1496790.00604 502774.233847 82.7957544725 704114.189909 2.58761961784 2.17246567947 1.09266977155 1.48388756606 0.341476918832 
-63.7454906199 -4.51434458227 1502738.83858 498662.810511 -331.921661705 600889.196401 2.62804384687 2.09073356347 2.88917331079 -0.605138027849 2.58327516764 
-62.7643970673 -3.49681318801 1494722.45184 502243.912713 -331.080386917 597736.66112 2.84929496644 2.09505823235 3.02233493749 -0.649462420697 2.42211909681 
-66.7357273318 -5.54014757312 1533330.34985 489509.64771 48.486770955 757346.080487 0.941470316388 0.896015260317 1.6469054165 -1.44204831815 2.19220473466 
-68.2384560845 -7.73279109042 1489668.05753 504583.976436 -4.81776780999 685128.19866 4.84815699263 0.953413338038 2.15995800313 -1.32279812923 1.82212763097 
-63.7841940239 -4.77477033473 1496531.18655 499431.926648 251.498063647 541641.07028 3.74987276074 1.12317031489 1.17899513729 -0.16924622481 0.254252309685 
-70.976595863 -11.8714878644 1498010.96334 502234.416442 306.335040057 776756.205966 6.00242115208 0.979207283807 1.05836562413 -0.2039774308 0.13075480708 
-61.970134063 -2.7182401801 1490033.41938 502046.705885 -301.999059681 457423.142194 3.92470438419 1.97811585089 2.93873444721 -0.707388647704 2.5223394022 
-64.8485186142 -5.82699979045 1496430.65533 497843.829397 -105.739481869 529210.842263 0.246316412624 2.07324830124 4.36035290069 0.0553235308957 2.87380729502 
-65.1356209944 -4.5214296193 1486454.02161 509042.386426 22.9096848414 627763.669641 5.95866876636 1.05329429584 2.01598861345 -1.36126924868 1.84214809724 
