#ess=761.80399418 nsamp=3809
#post like m1 m2 tRef dist phase inc lambda beta pol 
21.1995462681 -0.51784741992 1500000.0 500000.0 -2.34249389496e-05 73650.7489163 0.55827751162 2.71318140971 1.98022762155 0.434145775595 0.0644530041177 
19.0747575628 -3.25270797553 1500000.0 500000.0 1.45144898301e-05 65332.6824393 5.67750042722 2.11425771812 3.8874630065 0.625874744284 2.23694961152 
19.369577331 -2.85825814513 1500000.0 500000.0 -3.59339148623e-05 65253.4138778 1.21759666837 2.45933894485 4.09747965466 0.0915401391711 0.310789656733 
16.3753969386 -4.93831051934 1500000.0 500000.0 -3.35542189411e-05 78088.8341744 4.97529016452 0.255555522212 0.984844475743 -0.0923691734858 0.291449735681 
20.7734677296 -1.56208608984 1500000.0 500000.0 -1.75223577908e-05 79944.2138249 0.983971699507 1.0174718399 0.182288573747 -0.605933952888 2.81702634135 
20.8763196068 -1.11797055224 1500000.0 500000.0 -4.43972649123e-06 70378.8483759 4.60264738747 0.522868235962 0.984685289693 -0.0947969905906 3.06114207548 
19.5697068851 -2.34009319123 1500000.0 500000.0 -1.94697320549e-05 70487.4302859 2.32389184754 2.61389443289 1.98792706645 0.434067774951 1.44568981567 
19.2336254929 -2.72128282925 1500000.0 500000.0 2.44067521652e-05 69772.6344013 5.61746577841 0.563153966457 6.07836366562 0.461831577517 1.27187767604 
16.1877442171 -6.08441908575 1500000.0 500000.0 -2.83667055861e-05 62576.1057872 4.18251932077 2.27849733136 2.09467960468 0.52803816908 2.74609898555 
19.4413376191 -2.81648658839 1500000.0 500000.0 1.82543734126e-05 63750.9575665 5.44130445159 2.4287827395 4.13358943482 0.145847533626 2.41307378454 
20.3207949653 -2.193966263 1500000.0 500000.0 -6.69951398547e-06 59062.7258982 0.928662647955 1.03274072131 0.150901368965 0.227544062433 2.83354984764 
21.0697222474 -1.45154954122 1500000.0 500000.0 9.41800553323e-06 43426.0272562 2.25606255616 1.03976874042 5.18181745699 -0.217151153322 1.48387784437 
21.1357359391 -0.637801658079 1500000.0 500000.0 3.48625362466e-05 29577.938961 5.65049712446 1.23693278371 4.61747229003 -1.13520030681 2.70469123998 
20.6706512436 -0.188908734318 1500000.0 500000.0 -3.19708175817e-05 80003.2458791 4.25452639691 0.161328294656 0.985958713983 -0.0997996799609 2.70976130397 
22.2190305083 -0.137276150967 1500000.0 500000.0 -1.76822895875e-05 57478.3011343 5.3306544749 2.33340386825 4.16928153765 0.158426923669 2.54426744711 
20.6292332667 -1.6526829763 1500000.0 500000.0 -1.67623217555e-05 53913.3193354 6.05431478885 2.26353643026 1.9365851027 0.532904739346 0.770484690281 
16.9592021054 -5.03512016052 1500000.0 500000.0 2.77640819173e-05 60298.0525846 4.1877262033 2.10715100885 3.98594053371 0.95408509373 0.764421385194 
22.0849165941 -0.432437119796 1500000.0 500000.0 -3.56509820905e-05 64706.9790597 4.17210151648 1.00169754582 5.96450753313 0.093037091852 3.03416181705 
18.3875882256 -3.96225437238 1500000.0 500000.0 7.54593091052e-06 54039.7667495 4.42452413857 0.896966218864 5.95144946005 0.432809170208 0.0911782805677 
18.6227243654 -1.98821913901 1500000.0 500000.0 -1.57185037404e-06 60887.4055477 1.76077035143 0.69543779869 1.53625571964 -1.37500439626 2.26949250562 
15.5123560142 -6.93822442573 1500000.0 500000.0 3.47451245297e-05 40712.8551466 1.8628205454 0.991750953312 5.00114936476 -0.355787766128 1.26655031567 
19.289509194 -3.16268674893 1500000.0 500000.0 -4.81691437365e-06 80599.0618346 5.69317239142 1.01585289299 0.0342874040279 -0.390842966799 1.32561015108 
20.5347835188 -1.06416165172 1500000.0 500000.0 2.10416588477e-05 75447.268059 2.32601664698 2.76373774198 1.98382246142 0.433593091802 1.44060005507 
21.1905282891 -0.98799407298 1500000.0 500000.0 2.72273383627e-05 67547.7173876 5.83457713814 2.496932819 4.09875570383 0.103818403282 1.9825435012 
19.2943904879 -2.13591143777 1500000.0 500000.0 -2.10156303329e-05 77085.8961336 0.998550145362 2.81845861015 2.93264999283 -0.471918650303 0.204410895716 
19.3025986972 -2.16746532576 1500000.0 500000.0 1.11127318778e-05 60478.8926966 4.21497536455 0.946580776087 0.892751516751 -1.19963015115 2.27177944758 
19.4261167124 -2.44338633698 1500000.0 500000.0 2.08493776105e-05 71833.4027333 2.61518874146 0.511485929039 6.06617453874 0.459029045026 1.41275816701 
20.6062818929 -1.43380996745 1500000.0 500000.0 2.6092790498e-05 74349.7478829 5.69448593076 2.12022139271 3.00538058619 0.914438882675 1.7086495172 
18.9148531461 -2.92481471785 1500000.0 500000.0 -1.60164305903e-05 71608.4016613 0.711376317847 2.64282226421 2.94328093518 -0.472633008935 0.492107909092 
17.8478523981 -4.52319735257 1500000.0 500000.0 2.26587069975e-05 80246.6632643 2.55702013958 1.02499222715 0.00158618958648 -0.559054218522 1.34439818701 
18.3514178352 -3.74028991418 1500000.0 500000.0 -1.00162405593e-05 69600.3858827 2.65444854119 2.55745220216 4.11104915909 0.112583109909 2.03106460717 
18.5209323755 -3.92217576751 1500000.0 500000.0 -1.79247517109e-05 61373.9981578 5.62983757498 2.19922428238 4.01917838524 0.274225423876 2.22852569662 
21.52839775 -0.855372562516 1500000.0 500000.0 3.50620682508e-05 61093.6090172 5.61664864129 2.2194340996 2.18045645063 0.400443613266 1.420238559 
20.1111413169 -1.96303795818 1500000.0 500000.0 6.02389867858e-06 63192.2409514 4.78021806992 2.48289529844 2.91081856486 -0.495509258201 2.7090996378 
19.5590082938 -2.98195968537 1500000.0 500000.0 -2.45072706116e-05 43468.1473584 2.84953278307 1.04330580378 0.882795686306 0.11068102251 1.44170577374 
