#ess=1706.50603311 nsamp=8532
#post like m1 m2 tRef dist phase inc lambda beta pol 
-63.4784735331 -4.21645716921 1498962.80961 500692.867514 -328.652464442 36158.7096364 2.9172826639 2.0901270366 2.95438087514 -0.64619573591 2.4799659766 
-63.9812202909 -4.72147211066 1500016.45238 500292.167316 -329.33484644 36129.8500102 2.8960563511 2.0876043666 2.95357688274 -0.645223797448 2.47993034041 
-63.9031809351 -4.64259231574 1499909.05225 500325.095009 -331.462580513 36814.0024901 2.80680933814 2.09649537579 2.96074118806 -0.6395314684 2.47031495221 
-68.7110750396 -9.44940054713 1499352.31077 500636.449212 -333.548485138 37685.5520311 2.71144361917 2.1073654112 2.95766041513 -0.632010321771 2.4732311426 
-66.4637678918 -7.20398077479 1499559.2565 500352.798518 -330.021393622 36194.4034713 2.87098114529 2.08799598003 2.96492778852 -0.64522369812 2.46916301138 
-63.0179311686 -3.75726935395 1498921.23186 500626.767376 -329.129711587 36322.6414906 2.89408319003 2.09002824063 2.95442924027 -0.644684100896 2.48103958844 
-67.5358467705 -8.27256523643 1498011.64674 501117.108301 -330.655918393 36832.5515171 2.83572089848 2.09741585168 2.96141091314 -0.642002043769 2.46967910768 
-62.7099680841 -3.44833539409 1499636.51305 500384.839843 -330.03773067 36607.5197896 2.86087358785 2.0952938303 2.95260249991 -0.641948679563 2.47910681318 
-64.9883100386 -5.72840657592 1499301.12785 500580.596284 -327.651139284 35458.2863776 2.97339284905 2.07879644099 2.95879020724 -0.651835024634 2.47414103826 
-62.5660547573 -3.30451063788 1499952.34129 500444.914687 -329.621085136 36307.237228 2.88858688737 2.09108947471 2.95592076326 -0.644618483206 2.4752439271 
-66.3174519048 -7.05723785644 1498545.05571 500765.229948 -330.440677943 36508.1455298 2.83961288506 2.09365536254 2.954574191 -0.641273592411 2.47930019004 
-65.2272686432 -5.96959333454 1499338.71067 500646.390844 -329.951617612 36201.1240621 2.86730622436 2.08646520511 2.95719990219 -0.642983723959 2.47426420706 
-64.9224930261 -5.65899883473 1498926.48523 500656.514807 -330.814730329 37048.8563422 2.82136795845 2.10192526019 2.95348577856 -0.639166678583 2.48117332647 
-67.572730709 -8.3116821539 1499479.10501 500882.111471 -330.094899828 36464.3715278 2.86310709657 2.09228268433 2.95406675541 -0.642301158412 2.47879640711 
-64.1290010927 -4.86941998207 1499158.98151 500534.115441 -329.2928062 36087.7235705 2.89832491465 2.08718349144 2.95480127564 -0.645436741326 2.47585388017 
-64.4216057892 -5.16208642622 1500102.31238 500295.572972 -332.594042989 37193.1478843 2.75512447332 2.10013287302 2.95708117329 -0.635130836891 2.4756063672 
-63.2574780832 -3.99563338893 1499813.75433 500549.867083 -331.694355383 37055.6622162 2.7970124388 2.09971057045 2.95766968138 -0.638182780503 2.47320683667 
-64.946532349 -5.68460686743 1499921.45745 500462.013562 -330.421891615 36459.3363861 2.85792665539 2.09366640946 2.95978791256 -0.643135529449 2.46915595432 
-68.0285209668 -8.76859564654 1499813.05984 500378.857178 -329.319208689 36228.438767 2.90069836238 2.08827864162 2.95015810366 -0.644899475587 2.48013455874 
-66.4805270242 -7.21797873522 1499386.10571 500775.917385 -331.960646515 37181.9405305 2.79053894433 2.10037520041 2.95987525507 -0.638382978069 2.46877414829 
-64.946532349 -5.68460686743 1499921.45745 500462.013562 -330.421891615 36459.3363861 2.85792665539 2.09366640946 2.95978791256 -0.643135529449 2.46915595432 
-64.9494974055 -5.68662062939 1500897.66861 499879.382942 -331.239433124 37031.8827409 2.81891381178 2.10159249988 2.95286344082 -0.638920691539 2.47662258659 
-63.7128090688 -4.45248699398 1499753.59258 500250.115304 -329.717522438 36473.0953638 2.8742161249 2.09225578873 2.95247013678 -0.642793464265 2.48010800136 
-63.6193359302 -4.35706213693 1499671.58906 500348.111445 -330.426805703 36677.9030547 2.84845555771 2.09592392523 2.96091585454 -0.642384972305 2.47150873292 
-71.0985222175 -11.8370191596 1498612.00012 501049.283264 -331.923012778 37147.1219893 2.79018199606 2.09855390149 2.9592273735 -0.638368588937 2.47017423346 
-63.4250209063 -4.16243491269 1499961.01694 500229.093011 -329.724891099 36576.5260928 2.87578178958 2.09571978877 2.95353804906 -0.64301985645 2.4784837386 
-65.1494941723 -5.88752891542 1499774.88691 500395.363289 -332.001892431 37352.1404739 2.78249901207 2.1029575708 2.95537537974 -0.636224371026 2.47099221216 
-66.6612309647 -7.40049955092 1501005.26543 499922.032396 -330.490231493 36411.9425407 2.85109693531 2.09248195866 2.95641203756 -0.642928558056 2.481447413 
-66.3936029626 -7.12863046711 1499524.80007 500636.374455 -329.941856909 36723.1732874 2.87665627326 2.09696161761 2.95932748182 -0.644543377372 2.47206669728 
-64.8612295181 -5.60054266977 1499174.62753 500687.899678 -329.679462376 36343.2871916 2.88196391433 2.08972787783 2.95663768692 -0.644558397362 2.47371852813 
-63.6298261834 -4.36804368836 1499472.92703 500461.070862 -329.308503907 36259.4172469 2.90037870495 2.09093646641 2.95560563689 -0.64543377517 2.47230094005 
-65.9834540232 -6.72267082345 1501439.97211 499823.116528 -333.107516155 37317.0575112 2.74640656026 2.1022334348 2.96112833752 -0.635246799764 2.468693932 
-66.4167914483 -7.1526489493 1498774.29327 500871.433142 -329.031518315 36552.5398545 2.89725790736 2.095291308 2.95218268109 -0.644768740498 2.48519439322 
-63.2878026908 -4.02449701965 1500871.80521 500044.508121 -330.946977069 36818.652272 2.83721973241 2.09843927179 2.95616408728 -0.641551981872 2.47541197398 
-66.8901823919 -7.62507719535 1500190.17608 500140.842244 -330.091449061 36800.603765 2.86742321904 2.10009606825 2.95568554995 -0.643014095115 2.47485610212 
-64.6916795751 -5.43126465927 1497974.75424 501180.733552 -328.831896182 36148.5689924 2.90778294702 2.08809923346 2.95457150422 -0.645187726185 2.4774290307 
-66.2455287778 -6.98655322735 1498571.40463 501038.988575 -328.709183086 35784.9511192 2.92453886405 2.08196180664 2.95929407107 -0.647722104021 2.47094125617 
-65.8300567188 -6.56954230776 1499121.5814 500602.806413 -330.157344473 36312.3683106 2.85894892487 2.08973934989 2.96461203051 -0.644593467741 2.47305344201 
