#ess=4836.43836823 nsamp=24182
#post like m1 m2 tRef dist phase inc lambda beta pol 
-66.6642869692 -6.00769741077 1499616.98929 499954.067317 -1.00831931418 36603.223246 4.98654319994 1.04587368235 2.26532785038 -1.37109057611 1.64363102147 
-63.5475229015 -2.83845513727 1499306.49457 500171.290004 2.3250908914 37003.7354616 5.1415843644 1.04388704828 2.26441453356 -1.38116306212 1.64846476555 
-64.2705897678 -3.5806427885 1500817.65934 499641.478937 0.877501480669 37024.7280709 5.0747367996 1.04102482356 2.26095104997 -1.37713929511 1.64577663017 
-67.3480019481 -6.63653414126 1499052.75955 500184.442354 0.822421550542 36969.7089321 5.0755268611 1.04166517304 2.28813677764 -1.38140226825 1.62588073624 
-70.24923266 -9.51931961492 1499162.89551 500370.055566 3.14148414544 37635.5348643 5.17815620363 1.03282956403 2.26543151485 -1.38383622841 1.64599237073 
-65.1538849074 -4.47956266877 1498710.3362 500338.131745 -0.128264604842 36245.0159281 5.02791706018 1.05330638695 2.27659241718 -1.37546067181 1.63667562504 
-64.6427007225 -3.96421583497 1499120.66063 500381.33923 -0.489334028936 36476.5336979 5.0051188349 1.04900436284 2.28474717129 -1.37572589823 1.62230492808 
-71.806113968 -11.1314592636 1499589.34029 499964.375023 0.977707972291 36492.6722494 5.06015951761 1.04826240105 2.26245106316 -1.37498627703 1.63969554705 
-63.1963022085 -2.52368412854 1498750.56503 500340.18255 -0.320077781802 36315.5630755 5.01006015531 1.05057645301 2.27882093321 -1.37480780714 1.6272922908 
-65.0622331722 -4.37442864664 1500342.78727 499865.101243 1.22607409711 37072.7850877 5.08341688786 1.04153256572 2.25961274151 -1.3767513165 1.64557425959 
-77.2412107317 -17.9772629835 1500645.65602 500093.936161 -331.763419825 37568.2772945 2.79121398134 2.1058015746 2.95250876645 -0.636663526391 2.47671860511 
-69.2513826794 -8.58644288877 1499100.25775 500577.406938 0.845997950853 36774.4423846 5.06423051406 1.04588604264 2.2516834509 -1.37259385962 1.65722041463 
-66.0383507996 -5.34345492109 1501009.42262 499775.395763 -0.741644691243 36515.2397096 5.00165054674 1.04803017355 2.29283645533 -1.37882278476 1.61292705528 
-66.9295187762 -6.2854247173 1500607.84686 499907.133201 -3.13219669259 36092.4300165 4.89688980486 1.05237325208 2.28273429734 -1.36919371 1.62835840138 
-70.489225292 -9.79062051355 1500336.4695 499930.9436 -0.39624728901 36319.9714101 5.02752462717 1.05334781041 2.29218916212 -1.38015750579 1.61959260249 
-63.4754111577 -2.77698949096 1501072.52737 499638.857061 0.431590186267 36788.811192 5.05779577741 1.04336835098 2.27900034794 -1.37902795373 1.63341117292 
-72.6297090512 -11.9743376421 1499701.38424 500336.235053 0.669167635111 36491.5069656 5.052366274 1.0509176828 2.24953490538 -1.37126569215 1.65481896379 
-62.9274175415 -2.23422317451 1499620.82587 500001.083028 0.613305039828 36694.1261554 5.06090094319 1.04472860051 2.27604269171 -1.37821201845 1.63483459604 
-64.6250330852 -3.93175333849 1501975.12168 499233.976671 -0.0571006796164 36674.5659346 5.04073552416 1.04546189425 2.27799406188 -1.37830510766 1.63671116484 
-63.1237410068 -2.44949229254 1499525.25062 500162.458057 0.217959501391 36658.8730629 5.04551029106 1.04779725177 2.26514673834 -1.37478238074 1.64725558761 
-64.0658963476 -3.38792696316 1500600.11842 499767.682324 0.0465810258605 36586.3036954 5.03453951582 1.04926702344 2.2723935337 -1.37570143591 1.63827395126 
-64.8131991622 -5.55459872528 1499023.00821 500623.616127 -331.006793673 36820.5595664 2.81777425995 2.09381076724 2.95637844449 -0.638938108112 2.47391364151 
