#ess=2146.45403476 nsamp=10732
#post like m1 m2 tRef dist phase inc lambda beta pol 
-63.2224347585 -4.01534661323 1488309.66098 503913.752181 -49.4273272956 49411.0917863 2.60045303573 2.2385172745 1.92826339133 0.371305739322 1.89998873147 
-62.8764772145 -3.57252183054 1488986.0495 503945.021596 -320.735332699 47249.1275474 3.04167876573 2.24015974484 2.9451259772 -0.559806564029 2.529907597 
-71.88441061 -12.8272010499 1519771.73364 493904.443626 -169.790909855 43144.4790072 3.91347557303 2.12170118091 4.24790830284 0.0549010490709 2.85868546886 
-63.4889970615 -2.85165701218 1514020.00495 495959.657079 -10.5003743279 48042.2230402 4.74598767769 0.898221440365 1.66327620267 -1.34480083358 2.2032078697 
-64.2213806588 -3.42150272447 1493939.37127 501719.591441 74.5933304703 37166.1546502 1.86347963525 1.02491270489 2.39988211202 -1.39590402233 1.48600482059 
-65.5888720237 -3.8619669041 1525163.69248 492847.416918 -49.1864594118 51045.6333163 3.42577326108 2.25148215372 4.97216334989 1.4947807128 1.01173072252 
-63.4829290059 -4.39043195499 1502825.90299 499571.456748 303.384268994 47020.2480725 6.08787681269 0.968331082127 1.01116740015 -0.0780889783206 0.360671875396 
-64.4288418524 -3.22691819356 1524985.35465 492665.725448 -49.3900470885 51069.4885026 3.30592991777 2.2433487559 4.64005272734 1.44297106993 0.739402895594 
-67.2296401931 -8.08732892857 1523266.21982 493468.834356 138.758831586 43069.6939375 5.44912194058 0.950938985786 5.06524502333 -0.279088069938 1.36722053013 
-63.5926948626 -4.27456232658 1482685.12053 505499.957972 -269.526773719 45526.3656132 5.26624688923 2.23689310771 2.90440803196 -0.587526566223 2.42826504113 
-67.8128091661 -7.35470374028 1491427.48633 502880.003931 37.2819801616 35821.3744631 0.341333831788 1.07832285913 2.00434645953 -1.33081718594 1.95801093708 
-66.4763111725 -7.36630194425 1514973.44783 495790.379644 -247.684244846 46450.476941 0.847981646392 2.17571799591 4.26865802836 0.191333961754 2.70684553889 
-71.7305113547 -11.0007009897 1483272.34675 504703.951784 89.4064174466 57494.6920051 2.2862965269 2.29202805913 4.13147052505 1.35703832409 0.363109773148 
-65.2509211723 -4.69377280553 1483757.24727 504888.287141 -6.61291923562 30558.1346899 4.64996014585 1.14104805684 2.59155992734 -1.36083931296 1.37506335669 
-64.6656686334 -5.67694401718 1443518.59844 518062.673016 102.072386005 29573.8669301 2.61260622994 2.00019215972 4.35218525393 0.0579992004867 2.80787362734 
-66.3401816261 -5.86738241827 1490245.83229 503249.903603 43.9022246132 46094.3064837 0.563910880858 0.915435865764 1.74471201665 -1.307466468 2.11961806657 
-66.1230177735 -5.38018511257 1499154.33315 500202.723629 142.368546714 36470.4604932 5.1384972863 2.14472085892 5.51326066579 1.38210957484 1.54753086447 
-66.7431327067 -7.48053702355 1503678.67601 499368.753153 294.583393392 55513.3654559 5.70806451519 0.781228596583 1.05856276475 -0.177769009101 0.324210976333 
-67.2300097908 -6.47500266407 1507142.61131 498362.761419 22.7264952896 53283.6342456 6.25907887074 0.872798791949 1.34744285501 -1.36592324506 2.59022126364 
-64.6523794016 -5.47342890442 1508779.65469 497722.767448 254.004294431 54429.2868475 4.02774895066 0.880278407028 1.02876751431 -0.212451576814 0.323589638859 
-62.5265374495 -1.82542941124 1498210.70609 500608.248322 106.715663297 43470.4765868 3.40220528246 2.17097371038 5.00136275194 1.37041520885 1.14905907783 
-62.9468260431 -2.46971851718 1502469.12897 499162.900321 130.806187759 30907.8335084 4.65081551723 2.01326966046 5.63899335077 1.34140500131 1.72858020187 
-67.9412812918 -8.68949569722 1499847.44147 500251.818429 -394.956526992 52467.3441248 0.229037066396 2.23119081573 3.08526072332 -0.481275788275 2.23137871375 
-63.1279739924 -3.90244442498 1461645.38591 512415.224208 577.234154388 32448.0206707 5.58021606145 1.1281926478 6.1555102228 0.653623675852 0.749964063883 
