#ess=3384.1144619 nsamp=16920
#post like mchirp eta tRef dist phase inc lambda beta pol 
-5.38479881556 -1.51869922608 18.0629401177 0.249736344762 -0.00262414688864 50.815755299 0.769469276797 0.58339664536 3.44345504713 -0.0779989717279 2.42272891817 
-7.00569642335 -3.20806336033 18.0629400235 0.24973730807 0.00832942237389 51.3831462202 3.27143933259 0.630412949578 3.44390077037 -0.068271641726 1.78446936776 
-6.69621430913 -2.73363554273 18.0629401751 0.249737423557 -0.00663544805415 50.8516309905 2.74791712351 0.523640639457 3.44402091087 -0.0737308002836 1.25034423649 
-6.5859926604 -3.00571221861 18.062939488 0.249736192603 0.00973283618937 43.713232255 4.70275287887 0.822420152162 3.44343117827 -0.0721811270758 0.25269805947 
-6.19335536093 -1.75767061977 18.0629397362 0.249736248552 -0.00449304370046 56.6196182111 2.58214081168 0.316682654223 3.443400733 -0.0674317861554 1.17023650325 
-7.06661884085 -2.70020394638 18.0629402727 0.249736875035 -0.00585397482629 59.5897011582 5.46547808887 0.340535000342 3.4439137813 -0.0773100554796 0.781826067313 
-7.19576266004 -3.66715637729 18.0629395621 0.249734651189 -0.000218973348309 41.3467800832 4.57316117395 0.881765204467 3.44341314432 -0.0757761228559 0.0735486274645 
-9.56554743794 -6.05961251437 18.0629398399 0.249734632689 0.00575097294699 40.3998788745 4.3342081918 0.909711525191 3.44306297544 -0.0717519409707 2.93846989513 
-8.18849717562 -3.69977704681 18.0629394258 0.249735511011 -0.00893821994828 56.4089109703 5.31815076519 0.299837958336 3.44334164993 -0.0691759630433 0.877286842902 
-13.2852121291 -9.61336084842 18.0629400823 0.249737879585 0.00779522552755 49.0982238057 4.42778767298 0.73174499425 3.44472470012 -0.0608670307168 2.93451229853 
-7.82727287055 -4.24432631079 18.0629401156 0.249736887478 0.00161613113142 41.2603749843 5.0216243583 0.819104284774 3.44442474544 -0.0660694204746 0.396546977536 
-7.4566429478 -3.50860159119 18.0629391687 0.249735768725 0.00581841776374 51.5103949014 3.58254020637 0.532106413197 3.44336832952 -0.0734919898319 2.32857698632 
-5.76133948281 -1.40732689032 18.0629399195 0.249736583702 -0.00325579183108 56.9789266535 2.551758467 0.344844901087 3.44427628488 -0.0730390512768 1.10508911868 
-6.18354693279 -2.56398876568 18.0629397303 0.249736178164 0.000920569199457 45.2956169498 3.31574916119 0.781333912638 3.44415475325 -0.0650961444632 1.9010805125 
-7.90053352678 -3.88704555637 18.0629399058 0.24973718437 0.00504747294442 53.4106445044 5.76731454941 0.495491733309 3.44302125257 -0.0804672463941 1.2191867349 
-4.80401674755 -0.858578746878 18.062939609 0.249737219771 -0.00289663939703 53.2251318825 5.07144181424 0.533611248427 3.44355193317 -0.0727855004523 0.565624113385 
-5.10749377752 -1.08633523955 18.0629397273 0.249736746696 -0.00838030466937 54.085245766 4.57379548131 0.491066987306 3.44372914602 -0.0731938203883 0.00407278481427 
-4.83533985683 -0.876927681627 18.0629398008 0.249736817677 -0.00320574693764 52.4492551537 2.18792552321 0.526146389718 3.44354459445 -0.0758732135504 0.787953863871 
-8.24032709584 -3.39100273585 18.0629389707 0.249736251259 0.00268620150312 60.7105527442 5.26876657561 0.207399798272 3.44330126985 -0.0671234594146 0.89207486621 
-5.43252188634 -1.56609830819 18.0629395285 0.2497360738 -0.00108840565649 49.9517491798 0.989706097694 0.582656619093 3.44365845923 -0.0670107194261 2.77275430288 
-9.77296115631 -3.81579163134 18.0629397711 0.249737625757 -0.0069375058963 59.0621514454 1.37029894298 0.0680963316669 3.44284345621 -0.0745457102534 3.12663734329 
-8.93507453712 -4.41414897083 18.0629400439 0.249736851394 0.00225452572604 57.8795230368 3.4197965442 0.290335309567 3.44274491083 -0.0816183801044 1.96667324327 
