#ess=2019.08224578 nsamp=10095
#post like m1 m2 tRef dist phase inc lambda beta pol 
20.2944266241 -2.23151719012 1500000.0 500000.0 9.70475465837e-06 55096.0720742 4.25920015287 1.00887356578 0.714447337715 0.0244290398849 2.85978587872 
20.1002603795 -1.71343313275 1500000.0 500000.0 -2.46080176362e-05 73537.2713895 4.6743646021 0.429803786757 0.983715116433 -0.0905287052189 3.13560456009 
20.9952715063 -1.43114449937 1500000.0 500000.0 3.47645695009e-05 72387.538168 0.983443998859 1.00923891931 0.542042126137 -0.439917986859 2.65759949896 
20.3546054369 -1.84649345973 1500000.0 500000.0 -2.1227087002e-05 65358.244193 5.74125990595 2.12783276422 2.36952178907 0.766681845019 1.26959162775 
21.6084111406 -0.535012248555 1500000.0 500000.0 7.3175704291e-06 68254.1467994 1.00304713429 1.0219335111 5.65397764858 -0.827889035048 0.198975385965 
21.1132019036 -0.9971445079 1500000.0 500000.0 9.81132874143e-06 75225.9126198 2.55787613588 1.01297884357 0.292704301892 -0.852565449625 1.15821947868 
19.4019057367 -0.778461367454 1500000.0 500000.0 2.55024576498e-05 73869.0386696 0.851435155571 0.439425321329 1.32602737991 -1.37913533426 1.56265343138 
20.8619329304 -1.59051854389 1500000.0 500000.0 -1.13383139265e-05 58027.7086129 2.44014524485 0.980317336059 0.014854091774 0.329317675408 1.226931936 
19.1481577814 -1.29759938187 1500000.0 500000.0 -3.15259203206e-05 69476.720717 6.15285810618 2.59461570013 4.50651280822 1.36620503949 2.59038525169 
21.2274436403 -0.999703712936 1500000.0 500000.0 -3.04504663906e-05 64578.9814808 4.12235597348 0.777162797074 5.20322125347 -0.462861713204 0.322591871403 
22.115930072 -0.420001998812 1500000.0 500000.0 -4.8996900044e-06 66135.4494567 2.58221230391 2.1124440098 3.57755573516 0.0746828947243 1.90318068516 
13.6451040081 -8.15726201162 1500000.0 500000.0 3.53099507049e-05 72573.4284012 2.41370264346 0.470093304405 5.12047223698 -0.437469018459 1.79367169653 
20.9314895933 -0.990187706761 1500000.0 500000.0 -4.2164819217e-06 69740.5806231 5.33729655605 2.5952354157 2.93895663636 -0.473948006775 2.15105696196 
20.7605440973 -1.77210622266 1500000.0 500000.0 -2.4215357325e-05 53040.7252679 5.59578559825 2.09317645277 2.28553265106 0.186086557938 1.58110742575 
