#ess=1867.09657922 nsamp=9335
#post like m1 m2 tRef dist phase inc lambda beta pol 
-61.6002482129 -0.917521489435 1500829.67877 499674.843593 0.478656251568 36742.5745901 5.0562224185 1.04502627458 2.26460512061 -1.37616356622 1.6447376184 
-63.9024275189 -3.22504484269 1499289.51267 500431.536239 -0.432466250473 36639.2176305 5.01580010251 1.04621720295 2.2758387813 -1.3751475278 1.63378629861 
-66.1172435957 -5.43937443697 1499731.11033 500256.489988 0.0756706606407 36627.1972776 5.03028218788 1.04439947481 2.26899627762 -1.37504598888 1.63422075301 
-64.3976785565 -3.72867119702 1501372.13908 499580.674257 -0.643977973064 36463.3086118 5.00382080202 1.04940206979 2.27161248019 -1.37390972523 1.63776075176 
-69.5198762443 -8.796321881 1499904.1531 500195.603444 6.08202023482 38085.4306826 5.30960682015 1.02877353208 2.2148045929 -1.38213804219 1.69769448489 
-68.2018308869 -7.54115333024 1499477.74661 500128.220179 -3.87712977711 35680.115504 4.86584442955 1.06207312741 2.31611775305 -1.37371205666 1.59690878398 
-69.9536114069 -9.26328708144 1501501.5142 499515.565487 0.921497067645 37306.5728923 5.07562889907 1.03476614792 2.25520811116 -1.37644816502 1.6502025214 
-68.5221203121 -7.82410361909 1499972.89275 500047.320947 1.91939899305 37185.9845506 5.11851642586 1.03856898989 2.26210899239 -1.37838609821 1.65114913773 
-69.9379007739 -9.24213050993 1499057.97541 500517.946865 1.53411910842 36843.4658617 5.09653798987 1.04725705694 2.27170907935 -1.37887035101 1.63758868859 
-62.2030773701 -1.53166266053 1500796.30072 499701.088028 -0.859769596488 36436.3029457 4.99797222779 1.04966240287 2.2759682653 -1.37444743328 1.63541469653 
-61.9362533578 -2.67528938386 1499004.22672 500656.304034 -329.063121624 36187.1802949 2.9057793773 2.08843626903 2.95793034836 -0.646139621679 2.47353066895 
-67.6970215388 -7.00435376796 1499625.34268 500107.881886 -1.67345392596 36007.5222078 4.96182394774 1.05545744262 2.31552608135 -1.37926398791 1.59920054835 
