#ess=1866.46899874 nsamp=9332
#post like m1 m2 tRef dist phase inc lambda beta pol 
-66.0329677706 -6.54737403512 1499710.44876 500162.903261 -37.613627026 36657.4902154 2.35969102065 1.0729010401 1.79389746263 0.888613336701 1.58057678407 
-68.1404637933 -8.2704776848 1497271.4829 500848.228961 36.4955940917 30714.5934177 3.80272235004 1.13663192461 1.55252348884 1.1421699131 2.47106485475 
-67.6611268664 -7.82271727768 1500902.83588 499737.703918 32.2880093081 44008.7176357 5.51761088819 0.71494858842 1.56835089798 0.935110505433 1.38209631213 
-63.562918306 -3.8415100039 1499410.36186 500307.88248 21.6377293931 41010.6990727 1.80145280827 0.844828849432 1.60647219052 0.945725480523 1.31604713356 
-63.9403320483 -4.16388531728 1498931.54532 500339.227196 32.549822884 33183.4529388 2.05269725479 1.06623826497 1.56917218974 1.07808715876 0.951025416877 
-66.4511306819 -6.76619868912 1498482.69027 500589.55609 -12.806215184 37757.962297 4.88257340601 1.04312419885 1.74521770785 1.01773604727 2.87902290659 
-69.2471798343 -10.1224714275 1499563.8363 499764.598914 400.423508204 38256.7640224 3.04907946087 2.145026796 0.675424240443 0.331226565363 0.541793815195 
-65.9607901227 -6.3021833516 1501342.03382 499584.206543 17.4785827122 39613.1549601 0.174078827764 0.876787677424 1.61759320251 0.91964832115 3.04124988249 
-65.2545527736 -5.66768107284 1500086.26079 499836.886043 -28.7375585165 37867.4933635 2.68276653355 1.05145970702 1.78378686391 0.956501558909 1.45791016808 
-63.1350664187 -3.48638901173 1500550.65283 499760.229197 -12.5223041651 38276.1696679 1.79180891514 1.01552211728 1.73243339912 0.984053540349 2.91942737521 
-61.3354173555 -1.65012161818 1499843.56892 500126.498257 8.00189008422 38982.5431813 4.26084283042 0.948894644254 1.65740919371 0.978608743838 1.26706563987 
-63.085551869 -3.34935335629 1501288.15573 499607.844459 26.3509949519 37343.8354389 1.81380802438 0.954393313947 1.59114084738 1.01412679417 1.05243317747 
-65.0340904268 -5.53671353962 1500130.81198 499893.582561 -21.412498885 36383.9393529 4.68319982247 1.04512129407 1.74111549313 0.885709922549 3.14094425654 
