#ess=1833.3712835 nsamp=9166
#post like mchirp eta tRef dist phase inc lambda beta pol 
-4.96776238946 -2.47925127105 46.4798255638 0.242863361638 0.00831800461508 425.798424035 3.00756700257 2.18603954982 5.66240775164 -0.0498034430371 2.35480005117 
-6.10542702577 -3.76842034081 46.4798298886 0.242860137727 -0.00478106331726 289.429759625 1.64948048303 1.89043260507 5.66235356452 -0.0254413112687 0.722886433499 
-9.1744545404 -6.79109931461 46.4798227521 0.242859072513 0.00865575964447 333.011049888 1.30426214665 1.99991916348 5.66146977074 0.084850631193 0.830508053603 
-8.62345414022 -6.29601398537 46.4798224554 0.242854813128 -0.0065781915629 258.369668066 1.49884724101 1.85501841247 5.65960026105 -0.059785121011 0.582530503488 
-4.16391794369 -1.82693979819 46.4798259153 0.242862572826 -5.77094900606e-05 357.973313121 3.14399809198 1.88937080587 5.66058868947 -0.0359388834481 2.23597667352 
-8.45251327561 -6.14259574501 46.4798284894 0.242859477297 0.00571216857441 260.068139339 0.0793481001631 1.78774242539 5.6579149196 0.0546259376017 2.24923177019 
-3.91351738202 -1.5594667162 46.4798258069 0.242861857982 0.00506911032332 319.671695022 0.151999638749 1.93544010837 5.66114733332 -0.0516669398032 2.04269236019 
-8.69940687108 -6.18865893301 46.4798239152 0.242860383499 -0.00124937549917 463.920333302 4.33031800755 2.21763362165 5.65960915973 -0.0278728694282 0.931130185875 
-10.755275589 -8.42435018716 46.4798275353 0.242863986127 -0.000136707484276 396.066366787 1.56091035174 1.85889334311 5.66169536921 0.0908582317654 0.654570676549 
-9.19535811919 -5.74854093643 46.4798260805 0.242866783212 0.00564718004762 740.632991 5.58138616853 2.8230828056 5.66308461759 -0.0457003504715 2.98451478083 
-6.09604960811 -3.69548079566 46.4798232454 0.242869326778 0.00074568829313 372.093716633 1.29988833601 2.04087879091 5.66323822172 0.0457879635002 0.800990317028 
-9.56440611181 -6.57340854322 46.4798223468 0.242867205732 -0.00425632281013 594.213982175 5.84526953029 2.624633489 5.66313083919 0.0557771868443 2.44533664199 
-9.32752315389 -7.00725665799 46.4798271122 0.242871801405 -0.00454496272642 344.535803361 4.8519459061 1.82570472031 5.66325770479 0.0736449637003 0.471477471474 
