#ess=1518.28914329 nsamp=7591
#post like m1 m2 tRef dist phase inc lambda beta pol 
-63.6281758163 -3.10476545725 1466567.49935 554112.151635 -303.037497632 4434346.5897 4.41908441227 2.1149143953 2.41136574587 0.108282396779 2.23525486868 
-68.2294230392 -7.24830669308 1529202.37266 631671.540262 -80.6958292527 3473193.8776 3.24303348608 1.98143990494 1.93962979417 0.798579991169 0.899397109226 
-67.045413922 -5.23434992695 1761598.13829 329339.144483 -83.5992975562 3833783.92205 2.56905688158 2.45929424808 3.80714774599 1.30185969168 2.40332586217 
-65.4446739147 -5.10084196505 1657078.08425 329704.792895 -424.865579542 3698376.83617 4.89418607762 2.37962589309 3.46601357478 -0.132033121672 2.48292475421 
-63.607743542 -2.87695313652 1697746.09786 434199.258185 438.320106236 2861741.19067 5.2017224817 0.865367802115 0.0764074785266 0.603005707136 0.964305877816 
-64.4556999162 -3.7492114895 1632401.59784 567398.25571 -441.608714269 5003796.77855 0.637610244446 2.1892139917 2.80551606564 -0.136056697156 2.05132105348 
-64.1825464522 -2.86671768574 1476541.76258 489790.641361 290.046352662 4933908.19801 5.91786569637 0.805790711821 5.92859673412 -1.07574722273 1.35859113037 
-66.8131144454 -6.3945100122 1589147.61227 348216.873107 422.601904536 3954916.98448 5.94725342529 0.733724013106 0.65414246363 -0.281972290504 0.476694224313 
-70.6871178353 -9.69265222177 1350432.64532 783050.35658 334.019054854 4476580.63247 2.29705694524 0.816773943461 0.897949427073 0.323924473109 1.53406575707 
-64.09455386 -3.63147411267 1405903.18434 617507.866756 277.030569398 1553575.65626 5.10486881687 1.34641018912 1.11440900919 0.141505706311 0.144187677295 
-64.4778157645 -3.95775815525 1474076.65954 423524.192408 586.20285203 4598851.95317 0.650557886082 0.715232961571 6.23327926841 0.021529200436 0.68659678861 
-66.7600795637 -5.09078408469 1774545.30967 339254.574676 79.2734613992 3072912.03123 2.766811488 0.822614225279 0.999115415506 -1.29392663586 2.85624689634 
-64.9048678507 -4.1966718317 1560829.28086 541564.227838 -298.873661488 5084529.226 5.67006984649 2.30295475044 2.34770386592 0.149190919365 1.64831437587 
-68.4295950243 -7.86728706702 1869594.21761 387656.946011 -370.19972257 4330195.62168 4.17387802418 2.2723874607 2.37571268031 0.300233322156 2.05313589007 
-65.8363045801 -5.37522418776 1515822.24472 489549.062835 560.245390741 3495468.77044 4.65479171522 1.00402076633 6.16157823424 0.200962971575 0.803623545761 
-63.6025725369 -1.27813104929 1500819.84214 481293.886902 106.261847262 3821156.50523 3.40234800046 0.729817293211 1.13423737121 -1.38243493566 2.72059334147 
-66.5930903024 -6.13597044979 1449631.75786 519528.751967 399.419853088 3373242.46737 4.86492972208 1.00293510107 5.44355826238 0.0421633949597 1.59274254869 
-65.3013835549 -4.8440934022 1362917.55838 537891.05468 -356.368147817 3207472.22383 0.717351472939 2.08958180021 2.92565511562 -0.336320351616 2.28593431478 
-65.2024126271 -5.0378261175 1532137.86315 358970.923955 -400.174019053 4359419.22931 4.53460789115 2.1711671183 3.40987296602 0.0487415107473 2.55979830344 
-67.51679806 -5.05552890335 1470714.50062 650528.249662 -64.0233349932 5103231.90024 3.60214260295 2.3977374288 3.51198396181 1.35617525127 2.72599214451 
-64.9715282337 -2.76658287901 1452134.37917 547881.082889 134.864754147 4843926.55378 5.26751150172 0.711772302485 5.38992443224 -1.33126974754 1.73239893533 
-64.3220609958 -3.47257552674 1670207.40138 401211.155391 242.949220582 4270318.19736 3.02626659914 0.73349154649 0.973402237018 -0.713372393192 2.94210366163 
-63.4183831144 -2.9537882798 1482146.23741 473393.402535 -365.931641239 4611441.64452 0.594815652124 2.19547667806 3.55545902877 0.283035135051 2.79268366207 
-65.3990567797 -4.54420747072 1405303.59249 672950.754114 502.746557984 4828016.68822 2.67314362555 0.844336815454 6.06495634314 0.315658635698 0.750391334451 
-66.0385090109 -4.27634679402 1389262.23225 643060.807587 217.112009744 4453738.5273 3.05760662948 1.01796944811 0.212110112658 -1.24680134119 0.784470091616 
-63.7605368684 -3.13898756245 1405684.76142 532084.26165 470.757617543 5197045.03067 1.59071636235 0.908224182606 0.551815996971 -0.450727021605 0.525770100986 
-67.7076113641 -6.49792080598 1503331.22192 454462.344878 -21.6437629289 3800056.25736 3.0726768972 2.4201149757 1.99915255928 0.994331065127 2.05181902569 
-66.3640464802 -5.97167139288 1407693.61014 528566.461812 -367.725162915 4726823.61635 1.14072488409 2.04407127768 2.62810861891 0.0711957968072 1.98170963652 
-64.3575870067 -3.90194528988 1603085.24772 496275.194835 364.88943963 3223887.42577 2.32220325541 1.11045749772 0.814025170063 -0.103666880906 0.471457782121 
-67.550698239 -6.22158490375 1566742.94185 710628.939209 158.80071301 4799927.89586 0.271965338583 0.773696637653 1.1407807299 -0.730156559068 3.01663584702 
-68.6300080985 -8.38621495466 1680442.38793 293365.451952 -343.088280957 3261467.33838 2.3740514776 2.33376663753 2.51113115767 -0.335594694498 2.37453197234 
-63.6747464108 -3.00076679366 1647617.27559 448997.830695 -328.32901031 4658408.39146 3.66889640464 2.34957274383 3.81229829956 0.360297615151 3.00848951576 
-62.3254164473 -1.62520529606 1535324.66682 532669.814667 351.413441463 4229749.21349 1.53427634535 0.854805953292 0.880066672743 -0.315195125865 0.166886716189 
-69.3846456974 -8.77860093958 1603237.90091 572773.928141 551.779828222 4688295.5666 2.57855970653 1.08754528327 0.13845569009 -0.0357546605101 0.417235219679 
-66.4716713167 -4.8305468424 1549009.80457 369038.449799 83.7705240025 3471194.95073 2.10067191098 0.659447663343 1.40443087483 -1.24573751686 2.12006897304 
-64.6197491202 -3.98376742166 1397305.35894 592138.076694 247.742041684 3560018.71544 3.61871784843 0.963993067407 5.07058161891 -0.342308586884 0.916503250709 
-65.7040664336 -3.62082901527 1413241.46054 604943.106311 -47.0247594415 4905439.56347 4.07460127621 2.28301397391 2.6781973672 1.319697229 1.49959786908 
-65.1925334127 -4.90186045049 1473220.9754 396002.40355 549.684186174 4240252.54487 5.30699484935 1.0281706284 0.146914562217 -0.451228818446 0.585483496334 
-68.9646878689 -7.71521536301 1601751.0071 394620.864168 -413.723984916 5064716.62556 5.93726425753 2.81375708005 3.48388978188 -0.109028730392 2.05242749265 
-64.0532417666 -3.65166728835 1425103.53641 501748.225096 -358.387267967 4742647.53265 0.832169803073 2.04015362735 2.754770418 0.324231748441 2.24221759171 
-63.7397302386 -3.01353493865 1518831.35456 457973.204745 360.296680288 5115058.64294 2.75817435074 0.840859314857 5.58999379242 -0.647412438835 1.32578360495 
-65.1792679499 -4.67241520946 1479745.08024 538346.274129 -416.76876884 4797933.15519 4.9499052285 2.06785287592 3.23843094794 0.267544370641 0.0806626033759 
-66.4506738141 -5.45508186301 1501887.95024 746051.953416 -138.551233927 4393743.83738 0.961314214162 2.1146480421 1.93927499526 0.545799839633 1.98571770816 
-66.6212454992 -5.58167636493 1531773.42911 703132.608393 221.809997499 3568558.69191 3.11346076855 1.23816919399 0.96993699268 -0.778732350032 0.528844850747 
-67.2594221904 -5.28674821645 1603487.97846 460103.348439 56.847720796 3460773.22482 0.982138224064 2.59509077048 4.76027779851 1.21451009164 1.08762520112 
-66.3491812436 -5.56558380638 1643594.93731 371983.06421 -379.481726019 3816840.37683 0.522016692799 2.57315056749 3.47018595438 -0.411769397268 2.72907730952 
-66.0543754 -5.16051743083 1550656.36932 763909.812776 329.87275799 4557362.82803 0.212408513182 1.02754091743 0.895757310945 -0.00368181686017 0.226614692173 
-62.4343241042 -1.82241937519 1532802.67416 445529.670589 -200.346723928 3787928.56621 2.17048758696 2.38260381747 2.17683776834 0.31537078685 1.89159796206 
-63.6123846543 -2.99108752585 1625665.17816 477870.728464 -397.204486899 4867894.65745 1.39714913382 2.30643756952 2.62786198763 0.105276459723 2.00891354357 
-64.6271134293 -3.33122565595 1591316.55202 367006.251377 263.791197626 3911722.73976 4.29975134018 0.731195682318 6.01492809461 -1.13425935721 0.805668240847 
-66.4841179824 -5.13906441117 1521272.26294 489057.79919 343.597482277 4557734.05722 0.833106663423 0.357253365883 0.941083005776 -0.204604389902 2.71996131385 
-68.830539837 -8.31775442769 1287380.77388 518530.166133 354.084536941 4281450.50556 3.86337356868 0.792461420926 5.25322735071 -0.12900006923 1.46876696147 
-63.2228836293 -2.44229706983 1475185.22696 510381.073969 -68.8497049113 2969177.89813 1.70073579279 2.21481280665 1.94057593562 0.704438674001 1.93805984623 
-69.80373629 -9.48572903652 1325175.16935 506248.765743 -279.759429891 3573110.2709 3.23108823848 1.9334683538 2.6406633371 0.3968445112 2.28410874747 
-62.7398369548 -2.19651810217 1622111.19165 456215.808991 -455.028787615 4853490.59069 4.98305472177 2.25293663883 3.06771631211 -0.209172180894 2.15761782623 
-65.6724727914 -5.22261257809 1622795.77447 368327.952879 -288.083657505 3719465.06953 4.88328924439 2.40228370336 3.92584158382 0.0348339792316 2.27873636317 
-66.7143761393 -6.10023832867 1587646.49591 469876.506037 -303.729914621 4690419.71086 5.35980889074 2.34711366064 4.01377764327 0.0336618857969 2.4291540945 
-64.158048202 -3.24511385848 1391037.81196 555755.134499 -242.48441826 5109666.27428 6.2095617453 2.19119199267 3.04016983252 0.83167007852 2.64747213792 
-64.5460227972 -3.96873843264 1624602.25896 474291.394563 199.302908708 3442270.7552 1.12461089599 0.91748207622 5.044962854 -0.275169106148 1.1567491389 
-65.1159507321 -3.31051285249 1638354.3199 514323.28276 167.870531359 4997630.66873 0.291281690578 0.694638174738 5.57922408535 -1.17849196506 1.53598147927 
-66.6541477727 -6.3246773594 1805481.44722 290022.357068 -390.499544628 4222394.91294 1.52322254739 2.23951686917 2.99211366627 0.558556536006 2.18919982017 
-67.4823303202 -7.11233652158 1463214.39146 459850.911562 -313.726758712 3994678.83757 1.99097512729 2.0607825255 3.63909045658 0.374945324553 0.218074760824 
-65.9643529651 -5.01899136946 1471678.97775 459015.413346 -95.4797446498 3870414.39236 5.87536501884 2.1426600584 2.27377760414 0.986765031893 2.60452574627 
-65.7454106676 -5.08386696261 1510777.71804 349059.820312 312.061823366 4189198.95385 0.834685079131 0.905601518986 0.686963571495 -0.913440847495 0.313221172444 
-64.6940527746 -4.31771067161 1679482.8895 302828.67897 -440.41676135 4967951.90808 4.04783193082 2.45763885255 3.08223567261 0.219704025905 2.53637915399 
-66.4022961558 -3.80898906884 1452359.05118 696284.808982 64.6848859865 3332385.80999 2.38370740454 1.09344636976 1.41762695963 -1.41983679788 2.4992453793 
-64.2555426811 -3.13461782451 1659440.30686 400715.835168 -267.108096145 5188954.81045 0.0604752312431 2.48741839188 3.46996640508 0.89015993359 2.77626307191 
-66.4036423588 -5.6676387855 1439930.3073 471589.657554 544.495641869 4534565.91168 5.66596067635 0.659439984959 0.14218950018 0.354248769821 1.33912374179 
-66.5481553778 -4.45388333334 1359467.0101 601106.432579 47.1819077319 4498477.364 1.36909958449 2.32348734582 1.7537077524 1.32471841515 1.35797361468 
-68.7602107646 -7.30949930087 1669401.14804 424573.630769 -69.578454167 3937016.83381 3.2661562609 2.68363336041 4.45993750638 0.844851135243 2.87004177283 
-65.7864758972 -4.8519609957 1371713.05241 663687.364182 -304.937546324 2771095.22273 4.76511684995 2.22420477845 2.73030368942 -0.650877397238 2.80763155269 
-65.0988006078 -4.55091588471 1574963.65064 334954.958823 -188.218990889 3500787.46335 2.40686266703 2.42278782566 4.03471897928 0.612411638575 2.77921812018 
-64.5692383827 -3.7776254836 1315908.08479 626435.993815 538.539779599 4636424.14233 4.77249895982 0.816849775167 6.15637637813 0.439106143164 0.487336007951 
-65.3332182912 -4.75489104742 1330031.64782 628251.105322 -189.154575514 3856884.8621 3.15815259161 2.05780984715 4.09589723828 0.357498716198 2.81329920073 
-63.707673368 -3.29480401006 1516993.69222 486393.421672 -294.870018058 3702209.67253 4.77206822922 2.05967845764 2.41783064982 0.214835052851 1.69016309085 
