#ess=1940.55826432 nsamp=9702
#post like m1 m2 tRef dist phase inc lambda beta pol 
-62.911189312 -2.16386261247 1482473.88696 508789.768792 5.32993757392 595035.691453 5.29806072954 1.07423194388 2.30487112517 -1.39042643002 1.63546660694 
-72.433388779 -13.29817066 1536759.14093 470731.824262 328.956845504 826419.592869 0.787005612588 0.919134767884 0.979498325681 -0.304983336321 0.295161204371 
-63.1437652787 -2.56397883855 1481307.06329 511051.614539 8.83426032981 618657.039748 5.33937538128 1.04052315184 2.13544087664 -1.35208235092 1.72499858131 
-66.4208044623 -7.26660190521 1500150.77053 498885.555913 -139.574226247 810366.096204 4.95188631493 2.16549615664 2.03294245411 0.377996321586 1.98692075176 
-73.8115870427 -12.4580773914 1508767.55796 480004.68015 25.4601859693 627468.045246 6.08050772636 0.999457651853 2.62987007353 -1.47244062483 1.25250736503 
-65.1742465477 -5.96302799484 1555740.36279 480631.256811 -364.163707833 637901.82665 1.79789712376 2.1001444185 2.99024606672 -0.570312525793 2.40285465502 
-71.3997785708 -12.2494526925 1476743.22722 502133.96049 -354.25102095 684147.802037 1.49516916039 2.07291650257 2.91637965061 -0.508336043435 2.47175937236 
-62.0339831279 -2.74951764252 1495418.16132 501275.07219 -340.119312369 669402.727311 2.47113702089 2.17359509296 2.95915964645 -0.606334051104 2.38452504476 
-64.1882793675 -5.05139272 1544965.34189 481400.303937 320.197552506 855129.882235 0.359894083503 0.929752584478 0.988342985093 -0.240445330619 0.255394325446 
-60.910354064 -1.64594117117 1498069.02448 501381.790496 -334.188300629 651415.268401 2.6672780691 2.1420794633 2.88550047152 -0.604792347029 2.49189540295 
-65.4963561406 -6.23791868259 1531619.52585 488670.741912 470.602940812 715249.062962 0.920161796779 0.971974967744 0.147575810548 0.573851594455 0.847132350485 
-62.8672464024 -3.89115700624 1495684.28146 500360.670259 158.842342974 385017.087655 5.83575399723 1.20510543273 4.90500082115 -0.173201002901 1.23675949558 
-62.0547608757 -1.38689459193 1515040.41312 495574.024207 1.76833779666 618384.920384 5.15589651013 0.995982025509 2.17092574314 -1.36684608231 1.76088717322 
-65.3583993848 -6.27130085632 1519428.93867 497111.36518 263.056717355 685478.586618 4.22403334499 1.03462726563 1.12907697666 -0.259498882974 0.237692555109 
-64.5181025311 -5.20335122701 1518649.94989 486263.015925 -347.029005277 738885.493545 2.1078714675 2.25285598753 2.95868673393 -0.585565311462 2.46462630093 
-66.6425465204 -7.39736029636 1478396.69075 513144.747963 -329.436158571 608810.170517 2.67709516607 2.0961090973 2.89270547732 -0.60317776229 2.56207447634 
-66.8750473042 -7.68380960053 1525111.64292 496739.84847 331.084601874 910125.580714 0.848246355313 0.893159854181 0.95922472907 -0.269419967139 0.199402530043 
-64.5682536537 -5.31070832635 1533625.92859 483093.162312 -343.349955044 588847.587445 2.55561136249 2.09941002267 3.04732831964 -0.650271006016 2.40017563803 
-64.3744649446 -5.32539955881 1512465.61278 496673.85492 296.118373063 640714.28342 5.63643985678 1.07286243246 1.07557092373 -0.214764768003 0.308041835272 
-67.9370754786 -7.17610434156 1547215.05889 484715.299448 57.5502560238 829017.157679 1.60393728322 0.88803429239 1.46811322225 -1.37005105832 2.61192216814 
-68.5709023452 -7.0673366382 1516869.20082 491954.301576 53.9664963411 831350.447028 1.31648943157 2.24462902317 1.68798530051 1.47691736881 0.912391475674 
-65.776321176 -6.53491708866 1493727.45902 503460.87756 -384.333064903 876470.854909 0.528232663069 2.23486144413 3.0123806403 -0.450348241776 2.38439685219 
-68.1889796276 -8.8713302777 1548008.49546 477992.823895 -168.897617679 992847.724246 3.94065073572 2.29788170785 2.10894786061 0.525355251948 1.95250622753 
-67.4715419229 -8.43605504812 1462303.03439 523646.941017 274.630271264 571192.810736 4.74519024565 1.09896557302 1.14710062549 -0.0922424073766 0.236903378524 
-63.4592851388 -4.3506456865 1482841.71527 507725.313017 -133.72917561 685594.17653 5.32958760629 2.14976634025 1.99977470258 0.252211354703 1.92932069283 
-63.7508755748 -4.57560859092 1485979.33508 502791.424547 -142.698578324 812833.802254 4.84785509553 2.20856695468 2.03977674047 0.357881960532 1.94825354814 
