#ess=691.904283633 nsamp=3459
#post like m1 m2 tRef dist phase inc lambda beta pol 
-62.8422514654 -3.78533981741 1499737.96868 500206.363802 -808.842692311 36727.1103746 1.79386837198 2.10205846263 3.04445073969 0.164579962831 3.12833025801 
-65.0852246224 -6.02835476468 1499700.00764 500235.356085 -810.608648952 36850.9437386 4.85227240354 2.10101099975 3.1200987962 0.167801230729 0.015031298969 
-61.5708917798 -2.11258080229 1499344.65764 500174.987022 8.45486150977 36778.5379726 3.72447503137 1.04919292781 6.22985531867 -0.85472237304 0.0142743716927 
-62.2521165143 -2.84264676413 1500193.93999 499887.068786 21.1958338214 36878.8064826 5.86561188176 1.05423694712 6.15262787029 -0.81303857619 1.63183434992 
-61.4284820181 -2.38430712582 1499444.21622 500227.157683 -814.337845412 35681.0909833 1.52935086615 2.09391714894 3.18610133066 0.107246233862 0.0452629696447 
-67.1367349957 -7.71919028135 1500328.28179 499973.471726 21.4695247151 37387.0993615 5.8773512204 1.04162371136 0.120815112627 -0.813551644219 1.47430594951 
-66.6838444551 -7.10502700321 1501018.04384 499548.163314 -27.819545855 35769.3126215 3.66955876915 1.04237496659 0.0255792456497 -0.946993141286 1.52137804858 
-62.2158022329 -2.77410439704 1500062.56634 499882.838394 14.4484520431 37171.5703536 0.852366901236 1.04390024074 0.0667042588283 -0.837396283937 3.07864651073 
-71.4283544738 -12.3907519961 1500601.49805 499742.592189 -812.651109233 34903.9004598 1.61569222046 2.08599808769 3.25560558414 0.0884018143527 0.06780203512 
-68.9770314615 -9.53323798277 1499570.10987 499994.083527 5.71487342631 36076.6244071 2.02683957646 1.05757046871 6.0884486399 -0.846352529194 1.67062690283 
-61.8169575234 -2.30633193837 1500080.12519 500071.367832 -7.15943215706 36523.3099195 6.16723285934 1.04301319376 0.0465149706846 -0.89517868572 3.08641802113 
-62.3042472349 -2.88031058246 1500235.08124 499973.706396 20.4970928863 37336.7180201 5.83553076346 1.04576384756 0.046837833093 -0.821859860714 1.52075828202 
-63.434546746 -4.00079309568 1500157.35655 499887.114282 16.0052680271 36934.0389615 5.63121088873 1.05130640092 6.23108058815 -0.834011262572 1.58045289371 
-60.5080249341 -1.46027057222 1500052.05379 500028.38318 -813.940581328 36100.1646824 4.70028077325 2.09637716887 3.14110400963 0.125618144956 0.0289359597482 
-64.0077010498 -4.53300712071 1501007.65777 499580.241657 3.03631090041 36855.7706043 5.05285869844 1.04302839967 0.0895020810326 -0.865818514233 1.4884714644 
-64.8033947092 -5.31673564739 1500464.01362 499798.370369 -0.800990398671 36539.8862762 0.168261285961 1.04702545718 6.21508205194 -0.877763074122 0.0202577615234 
-72.1126829064 -12.6750756153 1500797.3259 499800.158907 13.3191246816 36806.3198595 0.80013732538 1.05038739438 6.17261909033 -0.836793118228 0.0495375954371 
