#ess=580.041819838 nsamp=2900
#post like m1 m2 tRef dist phase inc lambda beta pol 
-65.1406485948 -3.86014287232 1499325.31707 500290.198496 0.521817295447 37029.558251 0.605208378079 1.03665507284 3.51067405829 1.4636645399 0.842806029762 
-63.2011501081 -2.29148752463 1500994.26348 499557.557355 -24.0311649244 39691.5020337 2.60970104011 1.019359622 3.4625957406 1.41364817069 0.746950894466 
-67.0575354098 -6.33585703827 1500465.65903 499746.567849 -40.0592565856 41497.4174944 1.86655749091 1.0077431079 3.46074906767 1.37938349756 0.711960153451 
-65.8064207278 -4.87190543953 1500854.15615 499658.292138 -19.7376946197 39479.6498751 2.80895253757 1.0164280821 3.55138607206 1.41724001107 0.83955789829 
-65.3436735864 -4.37727891281 1499365.92568 500299.439459 -21.9680391712 38124.7059543 1.12345925206 1.05025349238 3.11329414009 1.42504138054 1.99558925865 
-63.4668103519 -1.69523021649 1499839.87332 500054.89209 19.642469507 33468.6203744 1.46009378871 1.08321774586 2.87403970408 1.50701129516 0.240942234729 
-72.3220915216 -11.6328664728 1500102.36678 499703.969169 -43.7518062425 39337.392189 3.2622304004 1.05384480911 2.96311448223 1.37851246156 1.82922048974 
-65.1210070065 -6.00347702834 1499866.00798 499934.170906 507.698002354 36466.7683617 1.22746762124 2.08165466068 0.0154873287935 0.409718733988 2.67942794214 
-68.9090073778 -9.79678502993 1498675.86832 500168.161922 527.686758582 44364.3374947 5.20337639116 2.1492229292 6.19025129961 0.282552840737 2.75513079876 
-65.5485091974 -4.45992554899 1500210.20115 499981.126975 -10.269815981 38567.2677043 4.81542961551 1.02245013805 3.51943970412 1.4397641999 2.39979191368 
-61.8376887465 -0.631854703883 1500190.11616 499990.36594 -6.34569313828 37167.7663079 3.42039361261 1.0453549334 3.30136717136 1.45591489973 0.624433127079 
-65.0056586921 -3.9580270357 1500535.68177 499873.563932 -9.57113998844 38979.9810207 0.137394919361 1.01053507719 3.6577197366 1.43323567033 0.952777237189 
-63.0239882397 -3.88425969938 1501437.69823 499173.677188 509.851317466 39516.811494 2.89206506121 2.13280958123 6.20548559664 0.391413325076 1.10749779951 
-65.2411097527 -6.14228168596 1499905.88936 499970.545824 527.6304273 42747.8740792 5.20550931686 2.12263392011 6.25931993212 0.292835039369 2.73736056413 
-66.1041904184 -5.22070489405 1500141.71101 499997.648916 -28.5291724319 39526.3515593 5.54073761364 1.03333351493 3.28479927548 1.41076495336 0.575200174013 
-64.142958153 -4.99171898025 1500942.2307 499383.114248 515.327095065 43496.866515 1.5320840247 2.18018334097 6.1344262683 0.339095008654 2.72642288056 
