#ess=2044.80453934 nsamp=10224
#post like m1 m2 tRef dist phase inc lambda beta pol 
-69.2765990521 -7.99242028569 1634205.0769 236225.877278 302.337462075 4281906.88307 6.19835370409 0.39255752443 5.86844887521 -1.0545954052 0.637249032383 
-64.2998989953 -3.71723340829 1520700.44923 475806.163011 -94.622287325 3060675.10407 1.44936589745 2.33910108154 4.42317820745 0.121841498411 2.4646366182 
-66.0072973446 -5.30386915208 1536592.36045 532713.719883 324.733441782 4414338.014 0.176937948837 0.82346664584 1.00159379018 -0.221276809071 0.2705048291 
-66.2756685083 -4.84654607596 1391868.75779 613854.641645 -74.8880458643 4391280.61579 2.78129303813 2.12022838062 2.22173759886 1.13304003855 1.47807505415 
-65.8784827003 -5.34637163921 1573930.0899 525466.56236 -356.899816238 3099038.55873 3.39746229101 2.04515531756 3.72919975115 -0.266631647166 1.78010735166 
-68.4167148005 -7.62118180554 1540975.32302 749955.774809 -256.292096122 4073687.3427 3.09818036211 1.96181998185 4.12605376311 0.0817856826718 2.50346192155 
-68.5941016912 -8.21831765591 1762042.27673 367434.314198 -387.07908979 3644815.71966 2.48052416517 1.91366725582 3.49401641506 0.584479767671 2.21788995104 
-68.8644546169 -6.52588592354 1726331.15805 382471.068243 -55.7329730832 4153046.64123 3.7572509587 2.87646519843 4.38621709265 1.12696301243 2.99190366096 
-64.2796402821 -3.77264455525 1629709.98465 416495.580445 -278.563070027 3121901.39225 5.80663148147 2.3315840837 2.29799720827 -0.0759222124006 1.935236206 
-63.9951357281 -3.3932822907 1724531.08124 402933.405838 -417.440118394 3665463.08797 0.564061031509 2.36134441733 2.74468463487 -0.298090738811 2.46518508908 
-63.8465461661 -3.176346133 1668128.99171 391774.326999 386.995186601 5104314.51343 3.09295833601 0.670871066325 0.754255773935 -0.317244092245 0.281469380192 
-64.52727556 -3.41585819657 1493156.81705 510855.678285 -388.739626752 4937347.27115 0.675341207439 2.62613285655 3.00928710721 -0.451904067193 2.25559935169 
-67.3215935931 -5.55093209149 1525825.21268 445313.077181 81.2962306568 4725059.75209 2.5312500912 0.5749074523 1.44082840879 -1.18558669398 2.81963317906 
-67.3446085244 -6.71213506611 1611826.88961 592058.557412 491.398046743 5034472.36365 0.427687773467 1.13347380555 5.91939874515 -0.150625885418 0.73064082658 
-70.4117323918 -8.54824488619 1726547.5178 763448.6117 -145.089210992 4647829.02835 2.26755789825 1.99195637873 2.14448736412 1.16383899225 1.41668716198 
-65.0116621085 -3.33616459574 1556453.56338 485028.163599 190.160292155 4240913.51553 1.01213358899 0.795834473324 5.70235247071 -1.21379986141 1.07062412935 
-63.5374390553 -2.88241772241 1632498.00608 392708.234658 -316.161451833 4762315.79006 3.53702021705 2.48063332425 2.42725452773 0.289837146127 2.4151253945 
-72.3376624821 -11.1532642803 1682258.48029 395958.236653 195.123657534 3989523.5157 1.72945190612 0.385956260825 5.11752786955 -0.296761888142 1.52294321315 
-64.1667784826 -3.10249496982 1676352.44223 425247.652538 -173.521539109 3528062.46947 4.67162101038 2.68525585688 4.31206382605 0.168373100433 2.70444629551 
-69.831139194 -9.23848346419 1755989.23824 324523.393747 437.510327536 4553172.49619 5.25334975135 0.600278894164 0.497608398761 -0.171835522609 3.07455588045 
-68.7800913082 -8.1847872641 1819399.22284 367669.504541 -439.496242238 4864901.74159 1.19143895943 2.29849315489 3.37687536567 0.510261698375 1.94287842116 
-65.4991794428 -4.95412332183 1785370.35677 301797.279282 300.383702293 3894614.79308 0.0181634038699 0.648681983454 5.39597049721 -0.418932677357 1.53031241755 
-62.8220947936 -2.52120085601 1464621.76282 448728.930303 236.693873759 2269410.44479 3.33320241368 1.06486969809 5.03911131796 -0.187906556233 1.39067375941 
-66.2382224634 -5.07782650135 1453959.4685 531837.379472 -33.2315824786 4206856.19899 3.19905576465 2.40383421258 4.34771618379 0.880980281662 0.367308643023 
-65.2082016956 -4.34639081881 1480481.512 578921.721367 -84.5693907376 3601155.37097 1.55606072581 2.12444479079 1.91766366957 0.719915333739 2.2127956207 
-68.9477840861 -6.12307291976 1554168.67454 641336.526469 99.1847635401 3886794.57866 4.36738227216 2.2888517815 6.00986812324 1.43163723834 1.65138000523 
-64.8943368781 -4.0885694594 1610689.04697 568304.916632 409.841935062 3439332.38557 3.88112305764 0.935876772665 0.537177062626 0.457270934991 0.879278485159 
-69.0206310972 -8.00407001192 1416351.78525 696987.347024 -191.948276845 4278103.27602 4.79041640357 2.44843660554 4.19671261392 -0.158003860425 2.01636939311 
-65.6385579937 -5.31548760185 1418977.64529 449921.249953 540.980847205 3796481.4392 4.70993925752 0.976636352608 0.46938805521 -0.171579971326 0.0608711973188 
-68.5406414863 -8.13257957102 1364106.13429 444211.363014 434.379480407 4095188.65175 1.32636053347 0.795238823832 0.8045654846 -0.0794457275545 0.885910084016 
-64.5268045172 -3.59782800205 1498715.57071 417980.925076 -193.47169231 5145090.75903 1.90933056479 2.25017637033 3.47612980303 0.97421730906 2.84245624507 
-65.3480351287 -5.0991648545 1470319.57123 386476.90439 466.049039417 3304748.26673 1.35616249994 0.902657810281 0.770677858203 0.0766801873333 0.366854454584 
-65.9474629448 -5.01109684539 1337354.52669 846337.665614 256.795561687 4701464.51653 4.77067298828 1.10234195668 1.04952169929 -0.49799379961 0.658755691893 
-63.5331216397 -3.00875579956 1548729.95759 497294.760236 361.116700015 3782829.41798 1.73486861932 0.93974795127 0.895323390157 -0.0713771462145 3.13962693263 
-68.6108069263 -7.58369463035 1497674.06393 617158.862482 300.56174643 4544203.55018 5.89139543571 0.624717943071 1.02181791856 0.029342283951 0.378785480679 
-67.4095532926 -7.03287801705 1569801.92858 453003.876151 -447.9923297 4380285.62465 3.75306004931 2.08820869348 3.03162809428 0.128326915919 3.11248700043 
-67.9143760872 -6.40359778812 1547135.85054 654835.708652 20.4064569054 2805847.18555 0.705169475413 1.15389133156 1.58637210165 -1.12401022428 2.3208068385 
-66.7817039062 -5.89101723362 1682054.50371 414503.599415 204.148222263 4274686.35393 2.11865892849 0.620154292466 5.1486434763 -0.51616759285 1.62832638631 
-64.7203909188 -4.47395900085 1550711.99626 326002.821072 529.521907333 4288613.62405 4.52589744004 0.82351387376 5.99318940504 -0.312557614147 0.514958999751 
-66.6926693184 -5.43582636099 1730225.75141 458576.052107 170.443341091 3923107.37247 0.750689787272 0.855468765373 5.40722141274 -1.0141380128 1.89284205641 
-67.0870061944 -3.67305900021 1481202.31989 751726.464968 46.0540945524 4084838.08111 1.93858414505 2.28304971412 5.33597161348 1.4851636591 1.60264872958 
-63.7759807545 -3.27276408724 1555922.08941 488989.268551 342.244149312 4198357.38847 1.67056383337 0.996743032282 5.39346022101 -0.254847967658 1.31044915325 
-64.168233961 -3.45197597143 1592823.70823 500230.48411 -300.374272955 4374521.88603 4.76227946325 2.38273776147 3.94571875059 0.033839860786 2.98177204327 
-64.5205034656 -3.77165846091 1475341.75721 594932.645801 365.931080288 4608576.60184 2.74589164547 0.938464846137 0.789600431441 -0.429830407229 0.282411532555 
-63.4032625342 -2.80678633479 1677786.47465 417563.267948 -248.353575099 3803293.9682 1.65799239295 2.28432187071 4.06854222327 0.447489984166 2.44054279132 
-65.3811453318 -4.39773299336 1523814.51242 585595.815941 -230.482014083 4325132.5346 2.97986775606 2.03965022151 3.80865223107 0.848732611922 2.26407798503 
